listing_id,neighborhood_id,latitude,longitude
747817994306139155,128,43.6693856,-79.457499
743442230451560014,128,43.67989,-79.45923
754232094793333510,128,43.6678367,-79.4541982
754646578622004329,128,43.6715846,-79.4564311
766746686297310489,128,43.67393,-79.45886
771740295823956312,128,43.67901,-79.45944
776271760013349723,128,43.68052,-79.46017
778404318501718221,128,43.677163,-79.4604344
806589746434766850,128,43.6793171,-79.4604874
814469274926015253,128,43.6714085,-79.4520365
822728149078305774,128,43.6792911,-79.4627019
827573894899670827,128,43.6673666,-79.4530078
828142960991157093,128,43.66976,-79.45753
824555261308930466,128,43.6796867,-79.4611044
849983118688086696,128,43.6759633,-79.4588365
849990425468095699,128,43.6786733,-79.4627133
845135302373910361,128,43.6693737,-79.4531916
853147359093559290,128,43.6739269,-79.4627781
853151695539360675,128,43.6735174,-79.4608137
858125819132322216,128,43.6720596,-79.4627111
872882627152425455,128,43.6757444,-79.4566101
880662310642851651,128,43.6701849,-79.4594593
891301372123020808,128,43.6719991,-79.4553488
891209851932429836,128,43.6713833,-79.4617482
897812138762767510,128,43.66929,-79.45284
898000238915091859,128,43.67539,-79.45998
43964,129,43.74922,-79.29188
4597303,129,43.75337,-79.31231
6702236,129,43.76124,-79.31141
6757590,129,43.76124,-79.31141
8461590,129,43.74077,-79.29878
9533181,129,43.76118,-79.30299
11941107,129,43.76143,-79.31133
14842829,129,43.74188,-79.30651
15056269,129,43.7419,-79.30771
19366691,129,43.75486,-79.28932
21186144,129,43.76513,-79.30617
26974225,129,43.76685,-79.29235
27902372,129,43.74301,-79.29897
28468024,129,43.73374,-79.29648
29216202,129,43.76116,-79.31195
29829176,129,43.75197,-79.30951
29605918,129,43.73686,-79.30535
30039839,129,43.73855,-79.30555
30040877,129,43.73858,-79.30654
30059721,129,43.73795,-79.30607
30704574,129,43.73888,-79.30496
31195264,129,43.73879,-79.3059
30968183,129,43.74767,-79.30831
31440490,129,43.74134,-79.29224
32271633,129,43.74242,-79.29759
33422866,129,43.75224,-79.30077
35018064,129,43.74494,-79.28495
35717607,129,43.75125,-79.30963
35730326,129,43.75032,-79.30948
35742021,129,43.750622,-79.308548
37778113,129,43.74938,-79.29418
38257284,129,43.75483,-79.30046
37880884,129,43.76626,-79.30475
37887893,129,43.7679,-79.3049
37888196,129,43.76781,-79.30295
38299208,129,43.73417,-79.30651
38435643,129,43.73682,-79.30536
38436600,129,43.73887,-79.3041
38437012,129,43.73734,-79.3059
38437461,129,43.73423,-79.30605
38848743,129,43.7518,-79.30285
39585592,129,43.76033,-79.30974
39280763,129,43.73561,-79.29231
40009968,129,43.72922,-79.29963
41108753,129,43.75348,-79.28755
41743374,129,43.75965,-79.31088
42100377,129,43.74801,-79.28645
42838155,129,43.76663,-79.31315
43595197,129,43.7409,-79.30328
44186336,129,43.74157,-79.30263
44195290,129,43.74068,-79.30304
44236284,129,43.74289,-79.29885
44540297,129,43.73833,-79.30411
45657268,129,43.7564,-79.28949
47158377,129,43.74825,-79.28539
49775351,129,43.73759,-79.3059
50283739,129,43.74801,-79.29357
51127287,129,43.73906,-79.29245
52457937,129,43.74082,-79.29326
53637810,129,43.73245,-79.30182
53925886,129,43.73298,-79.30177
54326371,129,43.7346,-79.30249
54145899,129,43.7405,-79.29412
622309543103544874,129,43.74507,-79.30835
618226649682705845,129,43.74693,-79.30874
622697141656830899,129,43.74651,-79.30879
618257900172113049,129,43.74687,-79.30916
618311597752731940,129,43.74479,-79.30857
623404063919351735,129,43.7552316,-79.2884537
619364348080477444,129,43.74667,-79.30994
629647608642160840,129,43.74636,-79.30822
624886151704568891,129,43.74635,-79.30831
621560938990601802,129,43.74482,-79.30851
627727612040212865,129,43.74522,-79.30861
628126497828978013,129,43.76193,-79.3169
634703443586135190,129,43.74663,-79.3085
636108793291450588,129,43.74694,-79.31052
669768128248092705,129,43.74147,-79.30859
680641863238384927,129,43.7479305,-79.2968033
698020867653764106,129,43.74848,-79.3014
692861723213671314,129,43.76624,-79.30764
710074379119740410,129,43.74613,-79.30592
701489256472546081,129,43.74648,-79.30635
707495489510612241,129,43.77038,-79.30382
713144896924184413,129,43.75304,-79.30954
713232708342135726,129,43.75131,-79.31023
723219551135851309,129,43.7479836,-79.3024391
720035098261843715,129,43.76088,-79.31202
741497717604988146,129,43.7653,-79.31547
754484743380032943,129,43.76055,-79.31277
763135739849717962,129,43.75006,-79.28606
775556966111846211,129,43.7535568,-79.3012925
785756539020285511,129,43.7387941,-79.294592
795677308196001116,129,43.7418533,-79.2827924
801984943545900058,129,43.7607118,-79.3119479
823440431837595353,129,43.73987,-79.29152
823854660742421343,129,43.7656716,-79.3107835
824090651161163897,129,43.7676128,-79.3113856
832119527755288455,129,43.7655282,-79.3094818
838421130644132327,129,43.76568,-79.31115
839792967681766852,129,43.7673764,-79.3092526
840787719882788345,129,43.752976,-79.2982227
849896434170200426,129,43.74141,-79.29647
849898081270390373,129,43.7414565,-79.2981671
849899118183574369,129,43.7416216,-79.2968623
851712105541669264,129,43.7676935,-79.3079701
851778534188994970,129,43.739594,-79.2963911
851714005967766486,129,43.7692191,-79.308301
852125247340568585,129,43.76899,-79.30636
852128000147854503,129,43.7682564,-79.3065174
851745726570281382,129,43.7402228,-79.2956983
851746782300155107,129,43.7395762,-79.294596
852130980583882956,129,43.769057,-79.3083454
852130985868842927,129,43.7675615,-79.308106
851747310264163121,129,43.7382358,-79.2948136
852132767670114931,129,43.7677,-79.30814
851747974844620312,129,43.7389666,-79.2942809
851748648717243681,129,43.7401379,-79.2964287
852134038227971741,129,43.7673614,-79.3069473
852135348811144650,129,43.7688798,-79.308496
852136720204429646,129,43.76907,-79.30644
851753033380543760,129,43.7400101,-79.2961357
852136723258302477,129,43.7679939,-79.3084638
852138086878530336,129,43.7696274,-79.3065534
852138089683559754,129,43.7694421,-79.3081171
851753602890863989,129,43.7382632,-79.2948307
852139396408521220,129,43.7694319,-79.3063857
852139397007654315,129,43.7679104,-79.3063143
851756902919925176,129,43.7403161,-79.2963736
851757855149924384,129,43.7400574,-79.2962944
852146542452217543,129,43.7675826,-79.3079188
852149326417882641,129,43.7692,-79.3067
851758388756448630,129,43.7388272,-79.2944702
852151575424384928,129,43.7691366,-79.3083388
851764856856729665,129,43.7402372,-79.2962029
851767237010243522,129,43.73806,-79.29442
851767823724306839,129,43.7389,-79.2945
851768415711666091,129,43.73801,-79.29638
851768905571373239,129,43.7402399,-79.2960899
851769599586510369,129,43.7401509,-79.2943699
851770087055259852,129,43.7402828,-79.2963893
851770779419306480,129,43.73893,-79.29631
851771282926951382,129,43.740211,-79.2950988
851772021765523543,129,43.7382741,-79.2961098
851772517129758090,129,43.7401317,-79.2963078
851773812834937449,129,43.7384321,-79.2946663
851774318734140541,129,43.74006,-79.29442
851775077349516415,129,43.7398545,-79.2945888
851775573365940325,129,43.7401093,-79.2951739
851776086749143092,129,43.73819,-79.29578
851776906715212506,129,43.7396305,-79.296426
851778021443070154,129,43.7402063,-79.2950123
852925020581523832,129,43.76734,-79.30774
852926206903515931,129,43.7674076,-79.3070891
852927393870499602,129,43.7696713,-79.3067887
852928581697965187,129,43.7674713,-79.3077999
852929768537913794,129,43.7695594,-79.3063889
855245274112988515,129,43.7420966,-79.2973964
852933807303925491,129,43.76964,-79.30766
852937085514964328,129,43.76958,-79.3064
855251649752437397,129,43.7400013,-79.2946839
852938583852052146,129,43.76948,-79.30673
852941244919524593,129,43.7676962,-79.3079708
855253462951815510,129,43.7695227,-79.3080008
855256023260597488,129,43.767723,-79.3067291
852943896947099484,129,43.7681869,-79.3085429
852947139953095072,129,43.7696368,-79.3071265
852953868887037247,129,43.7676637,-79.3082239
852955618741014354,129,43.7691918,-79.3085244
852956801081264473,129,43.7693303,-79.308621
852957980697745604,129,43.767466,-79.306731
852959163853944363,129,43.7675037,-79.3079764
852961756030198427,129,43.7675537,-79.3080695
852962944120798799,129,43.7681337,-79.3063012
852964130700962700,129,43.7692934,-79.3066983
852965317282858096,129,43.7688368,-79.308344
852966485222116310,129,43.7674716,-79.3071538
852968252154629081,129,43.7681781,-79.3065643
852969574373208328,129,43.7680561,-79.3086319
852973164140284171,129,43.7680787,-79.3063567
852973167039819299,129,43.7674127,-79.3076473
852974467248595308,129,43.7677638,-79.3067908
852974493096351041,129,43.7694079,-79.3069169
852978556118686656,129,43.7696262,-79.3077192
852980180050901706,129,43.7679,-79.30665
852981477922909605,129,43.767603,-79.3083742
852981507716308039,129,43.7679877,-79.3066961
852984502844011788,129,43.76764,-79.30651
852984505208147647,129,43.7680786,-79.3066061
852985813140614065,129,43.7675731,-79.3079919
852987116190658178,129,43.7692926,-79.3067312
852987166510582437,129,43.7679369,-79.3083761
852989807134528811,129,43.76742,-79.30716
852999224250958675,129,43.7695658,-79.3070167
853004308357163846,129,43.7682037,-79.3065017
853004314821313652,129,43.7678665,-79.3082502
857460519902784529,129,43.7414971,-79.2986202
857461996679513128,129,43.7420476,-79.2979373
857463476728618949,129,43.7421485,-79.2965336
857466895208014453,129,43.7414092,-79.2967373
857468630933278361,129,43.7406134,-79.2968682
857470107577532597,129,43.74001,-79.2981692
857473138019378334,129,43.7402724,-79.298524
857475449058389811,129,43.7401661,-79.2967765
857294981414564809,129,43.741388,-79.2986112
857297619388927457,129,43.7401985,-79.2966518
857299807838700293,129,43.74225,-79.29812
857300983015980079,129,43.7419099,-79.2982918
857306000046590440,129,43.74177,-79.29836
857307111249189090,129,43.7399279,-79.2987673
857309228057320400,129,43.7402502,-79.2983104
857310485385322347,129,43.74146,-79.29872
857313533710913460,129,43.7421324,-79.2970701
857316926463946783,129,43.7418838,-79.298164
857326523931056533,129,43.7399808,-79.2980791
857327689259797423,129,43.73998,-79.29883
857328860903868984,129,43.7400882,-79.2971115
857339679310669068,129,43.740352,-79.2987056
857399041716155165,129,43.7417761,-79.2983358
857412185811252080,129,43.7419718,-79.2966604
857419085409682141,129,43.74152,-79.29661
857450028247910988,129,43.74159,-79.2985
857454144635962423,129,43.74195,-79.29711
857455830084117996,129,43.7406077,-79.2968554
857457302492024673,129,43.7399731,-79.2972198
857459050798962793,129,43.7415619,-79.2986212
858056047699585601,129,43.7400795,-79.2963001
858066798419541918,129,43.7394492,-79.2965898
858068893496061299,129,43.738284,-79.2945884
858070292396006927,129,43.7403001,-79.2950458
858071853109688397,129,43.7383208,-79.2964481
858156437976940749,129,43.7675439,-79.3065478
858158721171733933,129,43.7681456,-79.3086173
858160476164556377,129,43.7682542,-79.3065385
858075428599165885,129,43.73865,-79.2945
858610214399612909,129,43.7674,-79.30702
858611965440471100,129,43.7689481,-79.3066482
858613707222201668,129,43.7682169,-79.308386
858078683064907855,129,43.7385602,-79.2965502
858081363713245251,129,43.74024,-79.29624
858082710617759522,129,43.74024,-79.29629
858084058478492971,129,43.73798,-79.29435
858167817203645067,129,43.76784,-79.30658
858086308844052259,129,43.7403078,-79.2962245
858087647577533002,129,43.7388659,-79.2965313
858171567480458363,129,43.768929,-79.3082327
858173069166153179,129,43.7691835,-79.3083673
858091988853839577,129,43.7383464,-79.2943962
858093328879240317,129,43.7400397,-79.294402
858095397709384372,129,43.7382786,-79.2950701
858097383055978390,129,43.7695179,-79.3076745
858176429545041278,129,43.769378,-79.3085392
858178252000072839,129,43.7673793,-79.3066632
858180122534696974,129,43.7676494,-79.3069037
858182031034728413,129,43.768269,-79.3085141
858185976337785802,129,43.7676888,-79.307039
858130321387991814,129,43.7676983,-79.3070062
858190874255232637,129,43.7689881,-79.3083677
858194171955433953,129,43.768926,-79.3064284
858133940039113771,129,43.76745,-79.3080818
858196208816383369,129,43.7677375,-79.3066939
858135670184253793,129,43.76969,-79.30681
858137592470788956,129,43.7674292,-79.3063842
858139333578122674,129,43.7682495,-79.3063834
858197857054370942,129,43.7696069,-79.3068406
858141368655199404,129,43.76959,-79.30712
858143405362215717,129,43.7689738,-79.308406
858269656747057322,129,43.76822,-79.30629
858271959479323871,129,43.7692814,-79.3063272
858273870214306803,129,43.76792,-79.30839
858275728065001480,129,43.767776,-79.3066494
858283674583886298,129,43.7695487,-79.3062777
858148014624266711,129,43.7691474,-79.3066394
858285490706193528,129,43.7689467,-79.3062796
858287308290814257,129,43.7676739,-79.30781
858568050640679758,129,43.76784,-79.30648
858569901506558395,129,43.7692026,-79.3064422
858573394024078710,129,43.7679839,-79.3065453
858606719676821001,129,43.7691372,-79.3067875
861682611231529879,129,43.7500022,-79.3075223
867418826730500975,129,43.738,-79.29519
867426354121857442,129,43.7693173,-79.3085792
870125048732364163,129,43.74009,-79.29568
870125964737367116,129,43.7399723,-79.2944798
870130050923581784,129,43.7381638,-79.294497
870140633591565679,129,43.7396112,-79.2944429
870150630657388585,129,43.73804,-79.29426
870153762825221426,129,43.74029,-79.29576
870554363792675148,129,43.76758,-79.30854
870555290142121899,129,43.7689414,-79.3083264
870556220431640808,129,43.7690974,-79.3083392
870564415673837801,129,43.7694614,-79.3066258
870573223358844812,129,43.7674498,-79.3064596
870576454666575717,129,43.76789,-79.30837
870578382329761825,129,43.7677286,-79.3080662
870581678887716934,129,43.7694887,-79.3063279
870583447034672665,129,43.7674938,-79.3081529
870585213897607333,129,43.7673825,-79.3078112
870590355177060270,129,43.767321,-79.308047
870592122088820694,129,43.767474,-79.3086197
870597447354865603,129,43.7680517,-79.3065263
870600073397744375,129,43.76755,-79.30855
877506537786228624,129,43.7465393,-79.3093177
877514082890949897,129,43.7453597,-79.3091018
877522844757757382,129,43.7468203,-79.3103539
879870982120908576,129,43.7401387,-79.2965697
879875913341295323,129,43.7401212,-79.2967189
879877086328258102,129,43.7422561,-79.2975014
879878016062787566,129,43.7398896,-79.29817
879879146739932094,129,43.7402036,-79.2971183
879880076027828678,129,43.739954,-79.2984882
879881008046600246,129,43.741547,-79.2968506
879882075734944623,129,43.7407262,-79.2968659
879883010892192477,129,43.7419281,-79.2980686
879883940155992071,129,43.7419326,-79.297117
879884874504802289,129,43.74022,-79.29799
879887691462885497,129,43.74216,-79.29874
879915254716903059,129,43.7417671,-79.2986229
879888947878941694,129,43.7403984,-79.2985268
879889869215247668,129,43.7400205,-79.2970858
879890798471760515,129,43.7404344,-79.2984996
879891727518362565,129,43.7405838,-79.2967013
879918956934617318,129,43.7415493,-79.2967193
879892659348274859,129,43.7422645,-79.2971514
879919886405314348,129,43.73997,-79.29684
879970840525094540,129,43.7419119,-79.2970955
879971764252012639,129,43.7407604,-79.2966899
879921114464500426,129,43.7422395,-79.296609
879895426753785424,129,43.740718,-79.2968482
879972687177380627,129,43.7403105,-79.2986598
879922045214565855,129,43.7406169,-79.2987687
879896351636504189,129,43.7398974,-79.2987222
879897794266027110,129,43.740191,-79.2980672
879973609333741483,129,43.74187,-79.29706
879923073018224410,129,43.7419765,-79.2985197
879898722429891337,129,43.7419162,-79.296691
879923997398483618,129,43.7419915,-79.2965611
879924913925966673,129,43.7400526,-79.297948
879899648696830727,129,43.7399637,-79.2974364
879925826975357719,129,43.7421285,-79.2983616
879901497260951745,129,43.7406171,-79.2967576
879902420553875600,129,43.74184,-79.2989
879926750021746381,129,43.7403053,-79.2982322
879927676970751088,129,43.7418226,-79.2988842
879903345540513937,129,43.7419431,-79.2982814
879928576233491663,129,43.7421341,-79.2972024
879904263107853728,129,43.74006,-79.29792
879929441048975606,129,43.7419738,-79.2979516
879905186638813923,129,43.7400192,-79.2979781
879931094792025877,129,43.742101,-79.2987124
879906516100471012,129,43.7422826,-79.2969124
879931962045952726,129,43.7415544,-79.2965516
879910379574613644,129,43.74218,-79.29878
879932823215123462,129,43.7419398,-79.2981202
879933694055790047,129,43.7420557,-79.2974855
879911297510257832,129,43.7406291,-79.2986675
879934557150881810,129,43.7417111,-79.2988835
879912212811090865,129,43.7419285,-79.2968677
879935419297917900,129,43.7400343,-79.2983698
879936284035743410,129,43.7401415,-79.2973357
879914057793099458,129,43.7400557,-79.298268
879939729339481571,129,43.7399319,-79.2983544
879943887024643412,129,43.7414095,-79.2989224
879945145695361844,129,43.7417554,-79.2983293
879946072622327988,129,43.74031,-79.2967
879946998001315143,129,43.7401058,-79.2972819
879947926583149426,129,43.7419116,-79.2966226
879949782395583271,129,43.7422664,-79.2970376
879951162666483383,129,43.7420193,-79.2983502
879952095421768133,129,43.7421588,-79.2983203
879953024700536714,129,43.7404103,-79.2969975
879954644001583528,129,43.7402869,-79.2982811
879955569356360916,129,43.7414759,-79.2965275
879956492694120774,129,43.74045,-79.29706
879957421457749636,129,43.74174,-79.2988
879958336675213737,129,43.7414226,-79.2988679
879959264737614657,129,43.741971,-79.298189
879960185678999481,129,43.74035,-79.29875
879961306222213073,129,43.7420586,-79.2989221
879962502598081229,129,43.7415421,-79.2968392
879963429496567022,129,43.7405256,-79.2986287
879965080243472351,129,43.7404429,-79.2985819
879965995113175499,129,43.7404257,-79.296861
879968056693429401,129,43.7415776,-79.2989091
879968985483823416,129,43.7403089,-79.2986338
879969914523769074,129,43.7420574,-79.2985624
884233708382130652,129,43.7676321,-79.3064782
884238869006031251,129,43.7695371,-79.3080091
884240119767222759,129,43.76762,-79.30813
884240980546619519,129,43.7692568,-79.3066804
884241841366386914,129,43.7693843,-79.3082944
884242698618420930,129,43.7675192,-79.3069471
884243559838605061,129,43.7673801,-79.3076826
884244424406875186,129,43.7695555,-79.3064335
884245272279484918,129,43.7691568,-79.3085382
886430647293797704,129,43.7488678,-79.3073134
890075957834256275,129,43.7693902,-79.3070269
890079627366562086,129,43.7693162,-79.3083068
890081679491696850,129,43.767477,-79.3082514
890083970929000890,129,43.76822,-79.30845
890085775091001550,129,43.769423,-79.3068897
890086875635345788,129,43.76738,-79.30668
890088294009048734,129,43.7692973,-79.308236
890090894596384961,129,43.76961,-79.30676
890093143009418148,129,43.76901,-79.30644
890094063742714502,129,43.7693821,-79.308171
890094990101199889,129,43.76951,-79.30683
890096425074544145,129,43.76815,-79.30641
890097344203403444,129,43.76747,-79.30847
890098258815619861,129,43.7680663,-79.3063472
890100320474032852,129,43.76749,-79.30711
890104481707621499,129,43.7674409,-79.3076627
890106296134948211,129,43.768048,-79.3063561
890108110943637912,129,43.7677244,-79.3063811
891299717679736675,129,43.767786,-79.306844
891300637622162838,129,43.76946,-79.30636
891301734560847845,129,43.76943,-79.30817
891302648819666467,129,43.76931,-79.30838
891304458708069783,129,43.76824,-79.3085
891307004677338207,129,43.7675574,-79.3079823
891309039953510331,129,43.7690591,-79.3081711
891311265471852193,129,43.7676741,-79.3079338
891313063302247030,129,43.76929,-79.30675
891314863387656001,129,43.7673536,-79.3063693
891316669517791876,129,43.76788,-79.30852
891319023043334969,129,43.7675973,-79.3066094
891320925740978995,129,43.76938,-79.30686
891322733956146618,129,43.7692133,-79.306567
891324543790094056,129,43.7694925,-79.307996
891327636226241146,129,43.7673609,-79.3063714
891333697944762500,129,43.76959,-79.3065
891335668552064875,129,43.76946,-79.30807
891290487192370509,129,43.76815,-79.30628
891292367371966905,129,43.76755,-79.30784
891293510553552988,129,43.768187,-79.3065417
891294479072865855,129,43.76734,-79.30651
891296011840612915,129,43.76763,-79.30649
891296937006282007,129,43.7674333,-79.3069078
891297863572453736,129,43.7690041,-79.3065383
891298793724469096,129,43.7691462,-79.3086263
891929252889796862,129,43.7351708,-79.3019298
892396340859874117,129,43.769239,-79.3081283
892399827519603993,129,43.7678805,-79.3081654
892401727740119112,129,43.767534,-79.3079051
892403261844622811,129,43.76918,-79.30633
892347014088501279,129,43.76753,-79.30721
892348956111148948,129,43.7696804,-79.3067111
892351999324915514,129,43.767781,-79.3082949
892356569574943985,129,43.76739,-79.30816
892358206930660041,129,43.76782,-79.30657
892359982116071408,129,43.76736,-79.30639
892361730949999185,129,43.76821,-79.30856
892363258866801189,129,43.7689194,-79.3063614
892364785464195705,129,43.76784,-79.30662
892366326438046041,129,43.7695305,-79.3068531
892367862399548264,129,43.7676676,-79.3069969
892369395029997210,129,43.7695413,-79.3078449
892370919936296389,129,43.76761,-79.30686
892372454294237580,129,43.76766,-79.30818
892373980893809452,129,43.7673286,-79.307102
892375511278187850,129,43.76762,-79.30702
892390233884744064,129,43.767509,-79.3067213
892391750363928071,129,43.76774,-79.30641
892393269406594305,129,43.7678163,-79.3065485
892394798691960389,129,43.7691383,-79.3085392
893492493953864283,129,43.74698,-79.309
893468918641653223,129,43.74559,-79.3091
893473399602463930,129,43.7470793,-79.3109738
893474252408572338,129,43.7448139,-79.3106164
893474575885761947,129,43.7516881,-79.3007512
893475095506730304,129,43.7467009,-79.3090621
893475945595255640,129,43.74518,-79.30891
895697898434126972,129,43.73991,-79.29719
895667228891564201,129,43.7399727,-79.2969003
895669116583596475,129,43.74018,-79.29832
895670846738889717,129,43.7417054,-79.2988284
895672457721180635,129,43.74028,-79.29886
895675543854770359,129,43.74019,-79.29891
896646634832078989,129,43.7400441,-79.2969126
896664974935238193,129,43.74019,-79.29742
896666450759065144,129,43.7406,-79.29888
897804944676200460,129,43.76506,-79.31649
903188758819740750,129,43.7469401,-79.3112112
902239275516952465,129,43.7447875,-79.3061732
904617965180293902,129,43.7399652,-79.2982082
903936098258428350,129,43.7419684,-79.2985601
1422877,130,43.75646,-79.40711
361831,130,43.77873,-79.41245
1036076,130,43.76633,-79.40424
526594,130,43.76651,-79.40411
3867653,130,43.76842,-79.41077
3520729,130,43.76692,-79.40993
5554611,130,43.77525,-79.41313
6184196,130,43.76831,-79.38891
6570775,130,43.75851,-79.40863
6603272,130,43.76168,-79.39738
6991714,130,43.7612,-79.40895
7481532,130,43.75937,-79.40905
8001458,130,43.76246,-79.40066
7689601,130,43.7604,-79.4095
7837703,130,43.76818,-79.41056
7912610,130,43.77598,-79.41439
9072036,130,43.76751,-79.38837
9318001,130,43.77688,-79.40061
9575642,130,43.77395,-79.41232
10551641,130,43.7749,-79.4122
10624032,130,43.77178,-79.40806
11383887,130,43.77885,-79.39594
11591486,130,43.7771,-79.41321
11031880,130,43.76606,-79.40899
11084751,130,43.75897,-79.41017
11351012,130,43.77537,-79.41364
12589943,130,43.77851,-79.40843
13655385,130,43.76373,-79.39478
13668031,130,43.77974,-79.41402
13190241,130,43.76111,-79.40828
14119601,130,43.75919,-79.4094
15337331,130,43.76163,-79.4095
15008251,130,43.7699,-79.40263
15378721,130,43.76973,-79.40525
15008445,130,43.75895,-79.40862
15545774,130,43.7703,-79.40269
15856257,130,43.76139,-79.40948
15679146,130,43.76662,-79.41164
15287959,130,43.77529,-79.41422
16882890,130,43.76925,-79.40076
16542740,130,43.75768,-79.40541
17108788,130,43.76263,-79.40858
17695806,130,43.77487,-79.41259
18358456,130,43.76029,-79.40956
18358593,130,43.76084,-79.40785
17857903,130,43.76181,-79.41031
18617340,130,43.75712,-79.40387
18791219,130,43.76099,-79.41014
19316065,130,43.77983,-79.39451
19367417,130,43.78004,-79.39658
19491095,130,43.76052,-79.40949
19248121,130,43.75991,-79.40946
20636976,130,43.78225,-79.40181
20902760,130,43.75673,-79.40394
21206199,130,43.77495,-79.40297
20785035,130,43.77037,-79.40085
21357979,130,43.7783,-79.41321
21619785,130,43.76648,-79.41135
21681100,130,43.76257,-79.41062
22318345,130,43.77635,-79.41423
22324437,130,43.7706003,-79.4037697
21999532,130,43.75887,-79.41004
22998360,130,43.76161,-79.40959
23848087,130,43.75825,-79.40319
24335381,130,43.77975,-79.41337
24387196,130,43.76314,-79.40437
24013147,130,43.76582,-79.40992
24775396,130,43.75704,-79.40705
24874216,130,43.76046,-79.41025
24177486,130,43.77905,-79.39992
24935253,130,43.76286,-79.40747
24599021,130,43.77906,-79.41243
24968582,130,43.78125,-79.40814
25010091,130,43.75595,-79.40811
25014965,130,43.77038,-79.39545
26256271,130,43.75797,-79.4051
26330298,130,43.77189,-79.4133
25932398,130,43.77134,-79.40729
26012914,130,43.76065,-79.40971
26561518,130,43.7752,-79.41396
27199776,130,43.75527,-79.4063
27704154,130,43.76176,-79.41008
27402375,130,43.77865,-79.41106
27405873,130,43.76156,-79.41
27453032,130,43.78147,-79.40678
27529429,130,43.78077,-79.40641
27083607,130,43.76907,-79.396
28465163,130,43.76625,-79.40629
28896517,130,43.75805,-79.40318
28273239,130,43.77614,-79.41279
28692447,130,43.77194,-79.40676
28341951,130,43.7646,-79.40984
28345128,130,43.77077,-79.4087
28808797,130,43.77213,-79.40699
29217218,130,43.76037,-79.40843
29856261,130,43.76235,-79.41021
29861374,130,43.75869,-79.40122
30207968,130,43.75967,-79.40949
29925074,130,43.76073,-79.40872
30048062,130,43.76077,-79.40904
30072254,130,43.76506,-79.40783
30124051,130,43.76341,-79.41
30480435,130,43.76242,-79.40954
30537525,130,43.77712,-79.41351
30537607,130,43.75927,-79.41015
31362887,130,43.75786,-79.40315
31646263,130,43.77485,-79.4007
31031588,130,43.7752004,-79.4143459
31441404,130,43.75734,-79.40425
31441491,130,43.75688,-79.40413
31441639,130,43.75734,-79.40387
31457097,130,43.76984,-79.40689
31715339,130,43.77209,-79.41047
31176887,130,43.77027,-79.41242
31497036,130,43.78225,-79.39475
31549262,130,43.7569,-79.40762
31900559,130,43.7674,-79.38832
32244781,130,43.77632,-79.39591
32250894,130,43.7758,-79.39531
32335863,130,43.75577,-79.40492
32050365,130,43.77157,-79.40528
32956633,130,43.76318,-79.39741
33421675,130,43.77667,-79.4118
33422059,130,43.77863,-79.4105
33422317,130,43.77705,-79.41019
33422451,130,43.77865,-79.41012
33422524,130,43.77846,-79.41169
33422646,130,43.77744,-79.41208
33422837,130,43.77725,-79.40974
33198353,130,43.75497,-79.40626
33878516,130,43.7576,-79.40856
33928570,130,43.76061,-79.41035
33377669,130,43.77733,-79.41181
33402066,130,43.77656,-79.41004
33402110,130,43.7788,-79.41051
33405253,130,43.77697,-79.41003
33714598,130,43.77893,-79.41451
34279312,130,43.76077,-79.40921
34279837,130,43.76206,-79.40915
34618189,130,43.7601,-79.40857
34422982,130,43.78028,-79.39178
34563784,130,43.7613,-79.41004
34570365,130,43.76055,-79.40803
35285438,130,43.77378,-79.40434
35303504,130,43.77141,-79.40399
35676014,130,43.75912,-79.41011
35468890,130,43.75915,-79.40339
36452254,130,43.78087,-79.40837
36210302,130,43.78225,-79.39718
36319723,130,43.76303,-79.39036
37206416,130,43.76928,-79.39878
37653733,130,43.76101,-79.4088
37665326,130,43.7730504,-79.4045575
37421118,130,43.772281,-79.4027645
37971321,130,43.7632,-79.38951
37858360,130,43.77292,-79.40169
38060853,130,43.76046,-79.41025
38435497,130,43.76761,-79.41145
38217188,130,43.76963,-79.41228
38822282,130,43.75885,-79.4082
38232446,130,43.76975,-79.41116
38522985,130,43.76035,-79.40964
38901681,130,43.7705,-79.4115
39105135,130,43.75885,-79.40657
39810721,130,43.77747,-79.41438
39952676,130,43.77516,-79.41209
40503244,130,43.75959,-79.40946
40351065,130,43.7754,-79.41295
40366959,130,43.75716,-79.40494
40695782,130,43.76081,-79.40877
41658655,130,43.76161,-79.40937
40947166,130,43.76508,-79.38945
41004519,130,43.7575,-79.4037
41936126,130,43.75913,-79.40693
42536398,130,43.76188,-79.40781
42309401,130,43.75779,-79.40358
42648196,130,43.75842,-79.40844
42690698,130,43.75734,-79.40399
42936447,130,43.75944,-79.41017
43035839,130,43.75744,-79.40778
44176792,130,43.76112,-79.40895
44625298,130,43.76109,-79.41069
45164177,130,43.77884,-79.40452
45164507,130,43.76135,-79.41074
45164511,130,43.76093,-79.40899
45564235,130,43.7571782,-79.4053428
46189310,130,43.77764,-79.41322
47170939,130,43.75863,-79.40295
46311870,130,43.75878,-79.40393
46312300,130,43.75951,-79.40324
47389938,130,43.76298,-79.40929
47513744,130,43.75846,-79.40263
48401132,130,43.75896,-79.40404
47744984,130,43.75902,-79.40434
48006920,130,43.75869,-79.40422
48122861,130,43.76251,-79.41018
48678430,130,43.76925,-79.41133
